,Thrust,Power,Efficiency,Solidity,Activity Factor,Aspect ratio,Rotational speed,Diameter,Number of blades,Blade twist between root and tip,Density,Pitch at 0.75R,Ref Pitch at 0.75R,Flight speed,Altitude
53,713.1980301268915,91432.58500129504,0.8836541998210443,0.043354485776541885,65.78248979670897,11.771484303601468,29.322717239660765,2.15868072001391,2.0,0.62218412441969,0.4515070545161745,0.7561733331365896,0.087,113.28520876945504,9267.410594367504
54,887.6539586354613,113790.57325214383,0.7540861699195962,0.14589362058640032,175.01384502177075,4.076061583332692,36.77928340645476,1.7844928655113739,2.0,0.27216569127835466,0.8712529305116754,0.6209824071260175,0.087,96.66818552645434,3411.0646272095873
55,5137.656374286506,961984.9615726483,0.7258899341421724,0.1073995476235031,172.92345830632158,4.46106266578591,46.45941703197745,1.884306029850785,2.0,0.1600088642821264,1.0215815850674108,0.7838668292529867,0.087,135.91706987190358,1851.6368367471443
56,1655.618500381586,165599.65108749445,0.8158547759863455,0.07447040655771342,121.69254687960351,6.362360435772372,48.03195460980155,1.8963992565334513,2.0,0.5497798997022758,0.8351113751737297,0.4064252724797669,0.087,81.6041051789804,3816.399322562021
57,1328.533599230907,55910.727898773745,0.4939231826112759,0.08274989962928694,107.15946694076263,6.848710900960889,37.878933250422605,1.7463340607772326,2.0,0.7367389546186154,1.0253912819463595,0.33764107142913136,0.087,20.786530865205187,1814.4674354743559
58,847.2816893122674,49005.56421300301,0.7836788508534559,0.05021940844108874,73.29164307425602,10.4239714658516,39.24867276677866,2.038365960364837,2.0,0.48746599447688665,0.6204383434103022,0.3041653160206156,0.087,45.32686676970938,6548.564977792437
59,1655.959924215381,192141.5347912782,0.7753449477302713,0.04200130333527622,63.45187444721841,12.197723420422063,57.480509003072555,1.4753091974854002,2.0,0.4449833860458112,1.1884056236078502,0.6616741259626671,0.087,89.96351063274963,314.7099000013633
60,2672.4635149333926,260557.18510967068,0.6591312459248616,0.11319228629941906,153.1227001839223,4.7963392812901,39.370417606020446,1.939202496179234,2.0,0.6898184400729668,0.7395077189786147,0.5748707597523811,0.087,64.26332149956121,4957.424242967499
61,1214.4908126619916,191300.14809704816,0.7649996725620898,0.09366917054343601,148.7818364440885,5.14399434097469,54.33642493795483,1.5073332342094459,2.0,0.14582197020888787,1.0046428693462057,0.6303533091336965,0.087,120.49868893989792,2018.1954204004967
62,5212.73871210198,1045169.3885084178,0.7437030173331121,0.13126634791998376,183.22048052102033,4.034996844260907,28.679959998310014,2.808173348911483,2.0,0.13436827380971134,0.8852864157193766,0.7465720879533485,0.087,149.11463451128512,3257.1407145890403
