,Design Power (kW),Design T41t (degK),Design OPR (-),Design altitude (ft),Design Mach (-),Design Fuel Consumed (kg/h),Limit Shaft (kW),Altitude (ft),Mach (-),Shaft Power (kW),Fuel mass flow (kg/h),Exhaust mass flow (kg/s),Exhaust velocity (m/s),Total temperature 3 (degK),Total pressure 3 (bar)
0,1275.339895813049,1537.65893326169,8.681704306649408,0.0,0.0,495.6764142889349,727.398417644009,12214.029256358075,0.1422716421580147,547.8845843086926,230.43521112313675,2.751725157886148,200.7019743393525,516.4383953630537,3.837269586090424
0,1124.2111332144054,1268.565250747154,8.172047857809822,0.0,0.0,513.5726305849926,483.4320933300529,12116.25041243645,0.2624563584577005,217.93299016188,154.26760296262117,3.4364191919492515,143.0563350207671,467.8606670360898,2.8709577273734697
0,1284.657816286443,992.5844283726352,12.172064336834325,0.0,0.0,1938.059733543048,784.943515662567,34272.638429254024,0.5921735033660487,432.6674764225821,412.6009302403817,15.941913611081358,183.44443574290685,517.0471664902615,2.631841451072676
0,2072.588070675297,1448.1888707199832,16.936638692394588,0.0,0.0,757.4400779493122,1082.5346424186855,28050.50484501743,0.0354134308248314,968.2092174757043,297.7200452762114,3.9452106112156646,253.88288051607665,644.3642498007877,5.590538665327355
0,698.5501274360214,1532.1299364317638,7.138153683855919,0.0,0.0,294.3750094264856,683.235113941685,6433.437751023512,0.3389564198955676,326.64998765319547,156.46225136681088,1.914138634648833,194.52746042495795,494.7200516769177,3.753869165816892
0,2448.561338189269,1395.6840892507005,11.849754754258631,0.0,0.0,943.3640490529908,1159.5945240461328,11428.238252933046,0.0618191282955396,560.5243979047713,300.8755545024018,5.663098416454172,143.28138771749806,528.4593501265413,4.1584882471506965
0,2362.165467005056,1504.872353684676,19.68331483222393,0.0,0.0,832.3082929973428,1272.4380584901392,24185.751899256666,0.5871423385086183,787.0359223157651,251.85881390080527,4.161613570577748,194.6712606199076,634.9465464984106,5.967944350341951
0,2622.970338123987,1489.0794101415718,20.05607605789623,0.0,0.0,937.7478884189228,1183.36516968889,23237.918033093345,0.2462515252321067,1011.5366542880386,335.5800830475851,5.047303566796253,206.6663648857877,658.549753635538,6.59226716138402
0,783.9876719708333,1525.6832062323992,11.146272974786966,0.0,0.0,286.7447439178049,778.1314691808891,13714.030022734714,0.4365369280247254,390.7403341074088,139.41881081339795,1.7351087692622715,211.2326041748407,568.715626918808,5.08895355977036
0,927.6560860813256,1402.0788459087607,10.67155657321564,0.0,0.0,363.7047627865181,650.472390695619,20636.90160528487,0.3364424382944392,478.573908193673,166.67774377142666,2.157023946316419,235.50941171476907,560.182597079153,4.262293132201805
0,1566.383744471863,1486.3661613427653,14.382485108581111,0.0,0.0,561.3315895092288,848.673613681098,25711.67492991323,0.3767554559811678,399.12954854109336,141.3926581064787,2.259563723340461,181.3415143914987,550.6160827276074,3.6890460560736233
0,1864.2629447988725,1419.5141789984868,11.334792110826108,0.0,0.0,714.0871176361237,871.9350704446242,18238.963771883053,0.5879566235160795,547.5855094968135,213.0466436345796,3.8472411013867913,169.57260771641862,524.0233567236219,3.727139543799621
0,1262.266540312418,1290.58125683334,7.848012320259224,0.0,0.0,573.1965952663993,542.4549972108848,16724.60839220945,0.0466221540560062,392.7662528438944,203.28777086722928,3.463474085339405,176.82016668437683,475.65302178608965,2.765317979329013
0,886.7458366219297,1524.6857303771285,9.107320959550986,0.0,0.0,341.6735657502651,639.5889719268723,22526.76576719024,0.0982212536212908,453.4423804553662,157.05184125744427,1.624494691011369,263.46257751088194,535.267419283135,3.550799098046566
0,1293.8619762370504,1413.9902858154137,17.152599906050256,0.0,0.0,487.7523511057666,1069.1487009971684,5207.338171654823,0.3086671149630302,901.316928655388,343.39943304437907,5.014469609718298,201.1385640021825,694.0808598278192,10.659757301802664
0,1316.098973994856,1383.3916547258375,14.00151948960751,0.0,0.0,505.3808182760966,1155.7327104369317,30195.31788296086,0.1403483142477215,495.6309096793221,162.72350871513643,2.366099508139113,235.3762406018417,581.0976243372435,3.927481129951405
0,445.3980249832392,1079.354679791427,6.286399269342738,0.0,0.0,274.88768884114063,398.2121147553113,17431.78957615591,0.3585194896544408,236.88977130691848,129.9424106738049,2.606751673246824,208.37597673137807,472.638471929918,2.716291411543861
0,1182.5741781586485,1483.0528177027732,10.20155098915868,0.0,0.0,449.4116615709019,758.8827211668859,5155.9065485530255,0.0805510915034783,441.81119076187474,212.90641674355595,3.040701688983214,164.15645353969813,538.3331517303272,4.885174780494222
0,655.245493260815,951.4841864955685,8.454340461513349,0.0,0.0,632.6700117602282,511.5813264952105,15822.7062019818,0.5188693328129105,432.3992347779338,322.7873812829372,9.764810322483337,195.4768414524503,530.0949440009546,4.000047971587299
0,1811.730683869184,1471.431267292121,14.161625016166862,0.0,0.0,655.4928552758917,971.5905165592512,19084.094525530443,0.113044492836234,866.9877410586962,294.3903108500379,3.826019955928001,219.861145005055,610.16644629741,5.61646243272219
0,1118.5396193976242,1222.571713864008,16.30101837559883,0.0,0.0,1376.0988730003623,986.1300854848944,15680.468149334942,0.0127519075881995,588.3799941034696,297.8349415847798,6.0027983555120255,199.3611291538253,652.7538973712142,7.317156299132828
0,1259.9853958798749,959.8948578099644,9.696923303070207,0.0,0.0,1418.9092357890725,739.1750092872932,12062.82714599681,0.5927487312860877,519.0110581325208,659.5005535943646,24.32416994671138,172.34765118104323,546.6375149099104,4.722949483144288
0,1171.929826830857,1150.322886486463,12.42939810169739,0.0,0.0,649.0755928202356,983.4590650330424,33645.75282913839,0.2505496607227642,936.071443614576,325.29225062736066,5.197492167675536,324.4246371138178,620.3192918822,4.483559511434988
0,2278.6902398304783,1426.589254716178,13.78835633648848,0.0,0.0,848.1493149966369,1234.7791992952834,24631.16807719797,0.2185597397255655,1196.777016806729,378.9810033912316,4.818612988894964,254.5126327487357,613.2682334285431,5.164816060948278
0,1252.1508308405091,1423.9054451727102,13.428164199002508,0.0,0.0,469.001828523217,956.6309925156926,30125.79868298122,0.0950005936186658,633.8702606074075,192.79312924836344,2.3248730481582003,283.8118184218017,606.0879788618485,4.461566992321221
0,1650.3335512572198,1430.5039483795722,15.902745673221364,0.0,0.0,610.796087521289,958.2876665621455,20778.58308641938,0.394239363789806,433.7553678986948,171.5165409265801,3.138755218567649,166.67694966595332,577.4570358842203,4.677891875671158
0,1355.6799159471332,1378.289623883909,12.509583570728518,0.0,0.0,526.1165244285603,755.8874049194318,15755.713635972865,0.2804898144313316,386.11456539401377,173.42826772652495,3.131943280158181,162.41027201119087,545.9767129714543,4.289813716842268
0,2742.5252590209943,1398.0919946962108,14.248707573534832,0.0,0.0,1038.118643147816,1244.4150049203738,14057.10837585802,0.1790742123804724,879.0409130755946,383.423329316875,6.642676678629204,165.49861068210464,580.3966503174795,5.289424662287881
0,1461.584761103683,1437.7277791760694,17.19980972181018,0.0,0.0,539.842205876411,1049.016746253778,1781.0830875386614,0.1238865939696438,755.0096733202028,332.757652073502,5.1956591393319895,169.68129286653976,669.8453523474541,10.021255725432264
0,1549.4984971277088,1440.4507973611449,10.618759928711023,0.0,0.0,594.9343807453783,892.2141335702672,34816.099646446855,0.4634098554150671,456.2266464609974,145.05397295098155,2.001983033618178,238.28792744738456,505.9725827203781,2.406517851241383
0,1444.3231559039702,1383.678216527525,11.381951391376631,0.0,0.0,564.710436359938,1108.6315204569846,30320.73573316836,0.5164971334868702,788.2423416030141,236.32082164627613,2.955497191874164,293.5675947300297,576.9109583857145,3.933107327494257
0,715.172681077212,942.546385613462,7.74955538190754,0.0,0.0,667.2817012862716,595.5278199401914,3216.1917525371005,0.3278435790176001,393.197070626578,476.5874102897046,13.954559054924175,178.15131668802474,539.7146630555195,5.136483735602431
0,1363.984148169893,1467.5369917451285,12.438448877929368,0.0,0.0,502.54782146166514,915.7003438252212,10287.38357471521,0.0387667394541868,844.07756425637,308.56643252391194,3.7613358415506704,217.346974238998,613.009036138797,6.639411536772659
0,2128.7472955477588,1527.759088640617,14.985238918619384,0.0,0.0,740.359179532319,1233.9048456233124,29217.96238473505,0.5276566770945257,1114.861246255651,311.11823447395693,3.5758335419227065,291.56231176308967,632.6289383368846,5.319199589479628
0,892.7070049236291,930.0328951980366,8.197460332569905,0.0,0.0,979.700090436894,601.1830815584732,22469.034229239645,0.4923220505465916,415.18169619692605,361.6508261107817,12.111420281042763,186.86717132196176,495.7382548208495,2.8914652708620125
0,1541.650780473486,1481.443556177756,12.653151084300422,0.0,0.0,562.076910853431,809.1311838180977,30089.824216511985,0.174120527865863,731.5154735658376,220.85398331480167,2.506372537188709,282.8625744330235,589.0552458319925,4.105659243730616
0,1308.3306052030837,1380.1572389767423,13.812619801216885,0.0,0.0,503.8477164786973,1106.134000966122,20553.542629208256,0.5506033073317184,973.4367496284392,298.4828539604382,3.900991054259744,274.23498132358185,647.3005898714242,6.7432572522382825
0,1406.2032875391635,1484.9354017416813,18.39947771614656,0.0,0.0,502.6235169876856,1345.844183180951,5930.5466743046745,0.2457964923973937,884.6201215658078,326.3599690369609,4.515810454454691,196.19542742303832,698.473388713435,10.699462852728676
0,1674.6040532739387,1436.6192927588377,14.396990126476584,0.0,0.0,618.5342612312916,1239.8797276572109,1469.6755260329423,0.461253682441621,538.0154072380287,271.2600550930029,5.175973253402821,140.65074265321317,594.1707759592535,7.138371165363705
0,2498.4586097172783,1387.113548066843,15.616649695805457,0.0,0.0,955.0632928016042,1160.0572970629764,26838.65883553645,0.3901193761510138,590.3793838130271,227.05669880252208,4.373620720905267,175.23647237651787,562.422430373207,3.85245134016192
0,1383.4866113346973,1418.730584361238,15.453246056822271,0.0,0.0,516.8050581403483,919.798650060571,7984.24075244486,0.2035235104472324,370.3048195952294,192.0438527416167,3.6427678796953655,143.17825957358548,590.8465719043677,6.198054326882113
0,1375.7518549512108,1267.1845572052237,14.33797933921455,0.0,0.0,607.7908391326268,1208.990738850201,12419.471981244093,0.1231233637718229,574.1558828470245,285.1406550167035,5.527399949843902,178.77550489283834,610.9258124103924,6.344801712849311
0,969.2438430016116,997.9321301121986,7.436489600809593,0.0,0.0,692.203976720518,441.77116236612926,16665.015185259457,0.2501880830630673,276.8713209257904,261.95049645562915,7.476764024973988,168.67205777830978,477.07072839995766,2.8112184580932
0,1185.6727655364843,1171.7790200969523,12.006805621708583,0.0,0.0,611.7595714755863,820.3519977196031,26358.84201299748,0.0317945637024887,618.134513718719,255.3585019582154,4.717915127291289,234.47684274112183,578.3267384082476,4.164653004918754
0,2719.618150091326,1391.631043473203,13.134710046440428,0.0,0.0,1038.629021259845,1207.0104007578284,29542.81340547648,0.4220133789957417,593.785277355443,220.32935948412225,4.084933187587209,178.9095380096758,521.7726114175539,2.923375732333946
0,1153.1688105150397,1005.0934340462052,9.820068381003072,0.0,0.0,945.692252195716,582.5696188967224,23595.88880592244,0.503390688409278,515.1294195900035,339.30620418362145,10.128453916148905,192.57421651082748,524.791179861714,3.362678229525318
0,2500.880673643745,1506.5702302249097,14.16704334760614,0.0,0.0,885.1519562300373,1033.8403986851215,22358.55198732465,0.5364061487419999,522.7515219772224,197.7913195723092,3.623379929279307,156.0649512181635,533.6337418349294,3.628728754909971
0,2638.803239531712,1518.5921048185724,18.66459862825112,0.0,0.0,916.866851112319,1194.2765055062796,29383.229108764703,0.3203851071366762,558.3209055929711,192.5645013967068,3.267727822247141,175.81829220168044,582.2468938410362,4.048798127775522
0,2203.454520951412,1426.777560326993,10.375009782477392,0.0,0.0,855.0975045616792,1032.7396518396697,26475.211290409672,0.0415685027355337,700.8127427334595,257.0955408007915,3.5559867283452755,209.8138519311141,512.6604692958966,2.8911404008587773
0,1190.1467352692007,1450.348220436094,7.881015422837393,0.0,0.0,495.64709315744034,550.9928110352826,7172.247738171975,0.0227908386756109,517.1543607590154,254.8850480656529,3.343631973469257,185.38509525378635,505.2393471665619,3.903104953998203
0,2140.4001238202864,1208.3242496104044,13.555194512300444,0.0,0.0,1050.3752461843549,963.4938671610948,22727.313934655125,0.1717012142384081,718.9730693080035,355.4941062070061,7.724270403984741,186.9973903738365,573.059944693164,4.3521062804826345
0,1465.9979800681392,1525.1391322499967,10.090633023235345,0.0,0.0,547.3151901935668,636.9861976334703,15873.219506038022,0.3846263742099774,408.3229437116757,172.066208739015,2.5672206288366737,168.02586169264268,504.1277936124204,3.3921018877907456
0,1588.5577782344958,1439.7207950158197,12.350341762807474,0.0,0.0,594.3519429912658,1119.0954846742277,15919.141541166347,0.4739051671301258,477.9231074999192,192.8382309338964,3.3145160037097536,166.01558628489173,543.3538445267228,4.279888743063001
0,1176.353799009875,1027.8392837774231,10.1227266329025,0.0,0.0,886.6315877708521,765.4515166158988,14977.500812259246,0.327127588273282,529.6009201429827,417.5273130503002,11.525487635186732,182.4964132307533,550.489809051488,4.473115774268199
0,943.2804729917848,1208.7193709463568,7.824750198080626,0.0,0.0,462.93389224628027,645.0522850549772,3268.298211504164,0.3231502426581469,399.8601802682894,253.87457198762905,5.021285326298647,167.48908281894592,513.5517224525561,4.416725258452107
0,2795.543412123624,1332.6272374897198,18.579877329177133,0.0,0.0,1181.8419388813174,1221.7024543468308,34328.95964551219,0.2733297301390406,1012.070051608448,342.3247671084898,6.024765246607428,239.4297088303628,632.7746059629038,4.701830307171711
0,1143.3263786184998,932.3306264533106,8.669180520735363,0.0,0.0,1354.535590128715,680.1040173302199,13568.540069521345,0.1148923351800583,485.0938248384601,699.2635569422863,21.83976110980468,178.5143792671196,528.5853606468737,4.017488256309391
0,1481.537048729289,1421.3008430121745,13.200269930978909,0.0,0.0,556.1486188868931,1121.5763361600411,8344.240878688348,0.3705197451659408,581.6434201408175,249.79853629887504,4.110437619741534,166.37886759196078,584.1170446705768,6.012259613905979
0,1663.4433290943452,1390.9903381933586,15.338863580523666,0.0,0.0,634.3218452964527,1027.424292033585,11053.880702585897,0.478786602674902,632.5134282632704,264.5208002363722,4.851198449787935,167.77406930221366,609.4062488348936,6.592875260898988
0,2415.6295362321366,1378.5218486120125,15.564511969352935,0.0,0.0,930.5110389714312,1103.4223095060102,2162.652926938696,0.3407989837640441,1032.0457361773372,503.5767544041767,9.130959448761278,158.2659618671991,634.4919364883626,8.53333082416044
0,1099.6961198634228,1396.8809609300229,12.865345173138111,0.0,0.0,420.8326592931437,998.9155302673224,27375.639164389064,0.2410552488338211,483.7042885989307,157.69112076490123,2.135712189136111,243.52106151684808,579.8889495071853,4.141824093621578
0,1601.947752709154,1460.308034401423,10.54430033380952,0.0,0.0,610.021785949682,1003.0741242484136,28976.703907827472,0.3543404415893217,523.0673394389779,177.02030763848475,2.367450019875516,224.46637376228503,515.9950476506036,2.84478046465772
0,779.7340286782918,987.9923956487048,9.218828433401564,0.0,0.0,583.6404417420767,552.2975606414604,18495.036092069106,0.4890039618980917,367.9940996257645,276.5488816539292,8.38368765961297,186.47789961971336,526.5777240812995,3.726304020032481
0,2130.7416399265635,1413.6678937440938,14.544724562306271,0.0,0.0,797.901757399676,947.5208768668888,34372.27620482939,0.3093656633238326,725.0065233568241,222.5371913175072,3.2043147388817053,245.82860307505845,577.9145424890344,3.578562729487176
0,844.6993826441228,905.7904904875628,6.525439718865563,0.0,0.0,873.0469713214735,509.5767391958304,1843.0005677710228,0.4273140882117154,224.8385921264859,539.7741700115165,18.830473387939616,162.9677861838772,500.4459046044775,4.215081254819907
0,1306.03852484215,1374.701042774367,11.72205136086562,0.0,0.0,511.6762337336577,1107.0102306560225,30691.414654147746,0.161223013504227,758.9873470975676,232.68151118959017,2.719497880346842,309.2649210700267,593.2071377609147,4.142088213470559
0,1397.7805339759875,1387.48739270243,12.748250264430457,0.0,0.0,538.0511639242958,1117.2943419169867,31969.804213334894,0.2256813439117863,529.205995739872,169.1568357361164,2.347389980961141,247.7376910744176,563.1895050165608,3.4606800391635177
0,1440.0166321740655,1510.4699507716964,9.52713395947676,0.0,0.0,549.7810295432778,670.4381676421251,21696.64294568182,0.0143197105896385,496.21455030413847,189.8142887842931,2.36747681617152,208.1988181243398,508.8556677124863,3.09326733871596
0,1373.9564706647047,1005.043995268085,9.98309278734777,0.0,0.0,1147.853080943001,606.6006574926015,15589.07662229416,0.2243086379757512,451.75752414656574,489.29457516358593,14.680404816374862,171.67099337866068,536.5210656550095,4.071064129859535
0,1142.271604358691,1441.836459624813,11.203497476958612,0.0,0.0,434.2433231181889,868.3733520889871,28169.195638118235,0.4419522732847443,497.717437533752,157.55225076854873,2.000495749005905,253.4035703665089,552.3922482462436,3.5735022203410463
0,1853.91466214914,1414.9903304646546,9.972204491476615,0.0,0.0,730.4714959905832,985.6825464214004,27070.433536083503,0.1505865949542265,838.2301634506078,283.3120617578454,3.439867793553422,255.2295804791109,536.4727295502348,3.2840193218047524
0,2207.2240114752667,1416.579817324931,11.799831507137736,0.0,0.0,840.9344928198057,994.3873875381264,11246.58655315571,0.4611029852045816,429.7564505388327,228.89391806717884,4.914582397082534,133.23824719487058,516.1484243756402,3.970370393177309
0,2742.263008746625,1440.5983461536994,16.64382978241864,0.0,0.0,1006.305099131577,1305.4783760228447,18862.51591857968,0.2390971685040162,1172.043758533765,413.4931791322054,6.21791317848592,201.2301436042637,631.0523324713755,6.274804121011368
0,2559.505696839617,1463.384975339075,17.53030544876998,0.0,0.0,925.2080831506142,1038.116851241965,8162.65856186235,0.0104390055285457,586.9345257771772,313.96842908248067,6.01705458956525,135.13272973001955,603.462723200832,6.558657515148956
0,1985.4513841149944,1392.2795048245875,18.14890172896004,0.0,0.0,768.3267100572641,1325.3794741236702,10468.48543276475,0.5077134626239885,1227.3188252307905,448.7686296558115,7.312163281003479,202.8947345419456,689.23888072636,9.720225945956072
0,2754.625812144256,1433.5369439530923,16.178133638330134,0.0,0.0,1015.4360667058788,1174.7878974643208,11614.122950736251,0.4316282607420695,1152.4890835044057,447.50207733233407,7.434711946448771,176.3165870380665,626.1855247018685,7.060185783178637
0,1943.8692982758453,1435.1697211895523,13.238620788433488,0.0,0.0,722.6884652075053,1142.313212307869,16243.399406384711,0.4750175854132879,769.097995308381,282.1986492427693,4.426954934900606,187.1803933941541,577.1704107502613,5.10741615984346
0,2077.976305960598,1516.9790512115542,16.06210620083865,0.0,0.0,724.4422017912917,1130.6723876883066,10225.600713837712,0.1902471042633254,982.6646124669844,362.0072958259841,4.962735201174742,186.86040511142903,637.5072762238722,7.514281268450472
0,1441.7584656544936,1381.449572305754,13.65287803771749,0.0,0.0,554.632605977442,815.2071734994704,12434.0505665706,0.4289164579122823,468.8591580045184,205.9506485203509,3.839147700644003,161.80892700305446,574.0729329508366,5.347676933145945
0,1258.3702289217174,1434.7292671014802,6.416628478963368,0.0,0.0,574.8313503624152,622.9160297682101,9086.21267764191,0.597583654914274,599.4671520706955,277.354212248319,4.001544511496371,195.7156554773625,474.00078254157984,3.237314393366769
0,2733.874611549057,1511.3147339381085,17.782149537205733,0.0,0.0,954.0202990854832,1138.1331640611074,11513.442361700054,0.0779773574905108,953.758444084024,382.5517343651984,5.945665165705376,164.5614434765769,630.1015210220987,7.071018268980684
0,1830.9730771525496,1438.56502116707,11.1744073745628,0.0,0.0,696.2293554134443,859.2360749866168,26584.4981685472,0.4223828862435981,360.686214074113,143.623687793543,2.577434919451495,165.85481950734817,488.595753913457,2.5424009477211995
0,2547.979468408678,1409.254077155187,17.029436043189914,0.0,0.0,960.6282599245832,1293.1366516003818,7955.887899457182,0.0164154509575683,725.6298346878949,378.4950172683136,7.190686208498032,146.51660760954104,616.6905546806197,7.029880490975358
0,898.752118368002,1425.0779001030487,11.505332863063728,0.0,0.0,343.548089090823,744.9626369559717,14593.16006541133,0.3099855683667612,556.8614529814627,196.23984232330287,2.4537308248929337,231.76132148970265,594.3043977298105,5.668786285818554
0,1820.6237892983152,1413.555188250528,17.003076105659822,0.0,0.0,684.6525888032118,1007.271876242306,532.036958028124,0.1988848250797158,813.4861480516972,396.47934774169113,6.77439688468967,158.01612248933927,658.1530762851663,9.712873211447754
0,1550.3716271262613,1514.990288379373,14.155112118741824,0.0,0.0,547.0337423510083,1000.1958765804136,8877.531781341992,0.4251907303097715,782.0426336301825,284.1670933196795,3.8946492508975816,189.4027123908548,616.6768560372751,7.056343886152662
0,1980.5448509545065,1398.680650474339,14.088980436093902,0.0,0.0,750.4659091206465,1054.244344860335,23777.75294499879,0.2361962846601398,523.8459311032518,205.4282633674573,3.5838885234159217,176.74863472913776,554.279807277444,3.869364362376851
0,1841.0685896069704,1286.7535322424797,11.186678016112998,0.0,0.0,779.3212358463475,1073.7924814720002,31338.20132189704,0.5809044848324062,449.2586363505582,168.3593221545962,3.502080961448376,191.00305274714228,502.070441070609,2.553994077926676
0,2928.1441604508923,1488.6639739942311,19.74368877741692,0.0,0.0,1045.2193785001425,1345.2782521806043,26247.15140021716,0.429520697502549,1293.5257793717576,391.3567001535327,5.602279435498115,234.68964137417785,668.1843501813565,6.592557536696271
0,1612.7143154417915,1449.130391832079,12.24527450636076,0.0,0.0,601.004563039048,759.8252165244087,27518.908967321688,0.007721086077616,490.953153946945,172.13952966936418,2.431761729781963,207.2726803336401,537.5152110608011,3.26567299820356
0,1860.6913136308,1288.805723177486,10.098210330777311,0.0,0.0,795.493820176726,842.2796683044866,4311.892174214875,0.0251750573222988,611.1288644963611,374.73965386412766,7.150198939865764,153.41397413154448,538.2405735021846,4.947113801132851
0,623.9445086729851,934.444823284094,7.383774603346454,0.0,0.0,587.7607657517905,463.031907302608,676.1457359249665,0.0486821249532935,456.4789011828657,515.5470799480952,13.459487956284129,187.3842501710659,547.5599982737264,5.525631679238703
0,2742.432351803729,1520.6481107269333,15.292487995923656,0.0,0.0,955.7205991264744,1215.784267732057,823.5314442747256,0.0244444494078824,615.607012601919,358.9466368553626,6.498834643315353,124.22059456750624,581.8511184125235,6.617774623334872
0,1354.7583251328674,1420.44771204501,15.180941053491352,0.0,0.0,505.50353493126727,1336.9714971328667,16437.793937796498,0.166415675453753,1209.734459732739,381.6896803013528,4.336433218800336,286.5149874337667,695.4972534163774,8.783796715413605
0,820.7673073657181,899.0848058015914,8.91246320170008,0.0,0.0,1897.239308364135,638.4711908528068,18734.11210139433,0.5685868776083567,635.5736568665327,834.6428036662154,31.93651933109358,187.9178644932953,527.2997308460442,3.7575061937170746
0,2450.392391456628,1419.3413471415963,12.291141747873276,0.0,0.0,926.5629140570665,1077.399450521494,11796.778314815148,0.1892888962337292,880.7034590034591,379.66170167198095,5.991697417013108,170.20106304237967,561.9421161747848,4.991061746425503
0,1246.1623109119946,1477.7924587586112,12.32174594574716,0.0,0.0,457.4639339168904,954.5085010293728,20486.48762028854,0.4635158021939744,489.1950034101374,168.14395324860246,2.360420152732102,205.07350010003145,561.1862444582166,4.341763143823507
0,1150.8875648176977,916.8857327444196,6.950878587512181,0.0,0.0,1156.3083851497925,471.0970654110273,5263.38871373318,0.1052618691592465,298.668337408064,689.3767289685657,21.642063672196365,165.2629649629912,502.4301625181823,3.965734333935696
0,2643.94006132441,1435.919564661995,19.750111406560805,0.0,0.0,990.8721811840225,1288.6561535750827,22413.251029620915,0.5463625960529782,866.8616786526787,308.73185894680216,5.697698560102506,185.58379748845329,637.7933398934072,6.225388238474634
0,837.8122073195941,1397.4714734501858,7.705503628065682,0.0,0.0,360.1885016169496,689.1185220817774,2774.5481077668883,0.3734675324972352,429.01222502748095,213.7457644136537,3.0378107198417363,182.86821760789965,514.7780711230197,4.500328518224037
0,2770.7674155849422,1536.2715404328264,18.143423884879144,0.0,0.0,949.5536273152284,1113.0745510375264,10658.703647342203,0.2713782142605413,665.92391818684,299.705564449863,5.313668760577511,139.28433068080662,603.3995145105846,6.335593575502315
0,1911.834278118841,1479.2742553443632,10.875058147544896,0.0,0.0,716.1727309736731,1029.5960959117638,9252.04473406043,0.4124908319806032,613.9669085707806,273.7621898199283,4.389853762048518,158.87490126875954,532.2977087892926,4.48787096481978
0,1483.1481502968368,1487.9221821448257,13.810066924478727,0.0,0.0,533.1567925144783,873.1066925533047,26392.501789969323,0.4865668431092207,497.1952570631013,160.122879702609,2.316143650998783,210.2173629811109,565.83853920281,3.992619330398627
0,2842.7830886463794,1446.7302797249763,20.691138420235017,0.0,0.0,1062.4980857574612,1281.9781426486034,18315.90559724198,0.1833187974200453,1028.8136007005746,397.05178612699,6.732425708004505,182.95806408909297,663.5197385323966,7.363995095791112
0,1020.6771290421538,1203.42016010812,15.51503628404582,0.0,0.0,546.437352109155,982.3365904758664,20407.27556623757,0.0579501448002331,597.9603806908732,271.7071226292602,5.266345099355875,220.5344361226938,644.6058135519381,6.469628194916056
0,1244.2185447960608,1536.9648070056378,16.08912945877668,0.0,0.0,429.2429815056648,962.2047474194352,21583.15862916904,0.1810388923921501,961.5387717721208,278.3379243338258,2.778695233794962,309.48043986220165,696.3564267525699,8.033730973008886
0,1758.7152603790555,1415.7709840548491,15.290269879186672,0.0,0.0,657.6786975585582,905.9982927512432,4280.009882419186,0.4999923426737336,756.2147292594689,327.8052875912264,5.836657011064707,161.1937773236399,623.9622432025637,7.947047342903329
0,1040.2945424453228,1449.4027294834868,7.341670990453213,0.0,0.0,445.5000804462434,720.9453503119445,24920.30797221556,0.3238839277569372,377.8857507962519,149.71666113602762,1.8641413124576405,227.6771033522492,467.70870372041526,2.287434267276666
0,1516.9526457005334,1379.9748167989878,13.883144541087107,0.0,0.0,583.7447948341709,1020.103905199308,24686.91558777764,0.5707089003583264,618.3245740522674,203.81668768029937,3.308538874384636,216.0392999371138,584.4548845180078,4.589998049100578
0,2143.421130479478,1409.6642390089282,16.18563369515434,0.0,0.0,805.6433417213221,1198.3535303442204,25312.02707075146,0.3917376756872742,847.3060752856763,281.33050490896744,4.398979786531463,216.16585602464733,614.2106771920211,5.17917352675959
0,1163.4427882647665,1436.1399649814402,10.3016238760608,0.0,0.0,451.1013892313737,942.5060581535206,14511.817418263396,0.4961232464430943,806.3747196054359,274.3031836856383,3.2970134736270507,247.56712253539823,582.4970036325517,5.426668488816896
0,2073.3364717115123,1458.290914195744,15.98371381169048,0.0,0.0,751.6871783868261,1016.6466710498688,11921.945414782742,0.1468706080850821,917.700483931838,352.7117689155729,5.241196427339649,183.99715473439664,630.0763956503264,7.032779127414965
0,792.2506989494481,1387.3094626551729,8.127995496663926,0.0,0.0,336.0889288201881,739.8661813460337,11075.883010219462,0.444693958133229,428.7170116166765,178.91446433972814,2.436300947910527,207.61798811512253,519.264241792027,4.051849259023396
0,2049.1274908743726,1386.615993766015,21.352326862192044,0.0,0.0,835.4765278203225,1341.826107857269,166.48866557647435,0.5857122849922809,1151.3529954946548,538.1807107832121,10.556877541201091,169.1012003821712,729.7402699263151,13.84759845645911
0,1226.7467955580662,1277.2439643515595,12.863904178321384,0.0,0.0,525.6849377378192,772.6825202220746,12191.0145639318,0.310876900312435,671.8656883764058,285.0799603043234,4.903599208312943,198.63404115815743,607.4048534451523,6.314014304284159
0,812.6018616684042,1410.644567776014,11.047030603777278,0.0,0.0,315.3928390830502,809.8369642621622,13353.387154490132,0.0630164005725108,682.0103552224057,234.9662834686722,2.572965005317796,268.01776507712,618.7141221159925,6.479795589520302
0,1684.817576734543,1159.658486332512,10.837359634296632,0.0,0.0,869.7429340521126,707.8494867681612,8910.97380603908,0.534702962418651,558.5298603969857,367.5467250137564,9.763250216303202,159.52715429100726,552.1494312558195,5.101279208194343
0,1088.9049290941489,1205.8965778015756,10.048297019266364,0.0,0.0,515.6994450631618,666.7349256405571,31543.259668255727,0.2047310566231161,485.4982319961032,179.2245410847318,2.9460418854042287,250.42766548729983,530.7173142405496,2.9172935005111618
0,2700.280248398785,1388.58448367427,14.69688238023914,0.0,0.0,1029.1411296581523,1102.3309953587132,31390.654389591324,0.2810993675510743,806.5575035769409,271.00076421057435,4.3840195902703,213.57758171265723,567.9296591023176,3.6007258016449395
